May 18, 2017   12:49:06
Cyclic Voltammetry
File: d:\5-17-17_thioldna\q3_nodna\pcn\10um_pcn\10um_pcn_1.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.2
High E (V) = 0.2
Low E (V) = -0.5
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6

Potential/V, Current/A, Time/s

0.200, 1.1584112e-8, 1.0000001e-2
0.199, 9.2064711e-9, 2.0000001e-2
0.198, 1.2236794e-8, 3.0000001e-2
0.197, 1.2390553e-8, 4.0000003e-2
0.196, 1.0165610e-8, 5.0000004e-2
0.195, 1.4473434e-8, 6.0000006e-2
0.194, 9.6924202e-9, 7.0000008e-2
0.193, 1.3191465e-8, 8.0000006e-2
0.192, 1.2548990e-8, 9.0000004e-2
0.191, 1.1197904e-8, 1.0000000e-1
0.190, 1.4588700e-8, 1.1000000e-1
0.189, 1.0497372e-8, 1.2000000e-1
0.188, 1.3374572e-8, 1.3000000e-1
0.187, 1.3282912e-8, 1.4000000e-1
0.186, 1.0987362e-8, 1.5000001e-1
0.185, 1.5425979e-8, 1.6000001e-1
0.184, 1.0388273e-8, 1.7000002e-1
0.183, 1.3921770e-8, 1.8000002e-1
0.182, 1.3336930e-8, 1.9000003e-1
0.181, 1.1642808e-8, 2.0000003e-1
0.180, 1.5205016e-8, 2.1000004e-1
0.179, 1.1076683e-8, 2.2000004e-1
0.178, 1.3782684e-8, 2.3000005e-1
0.177, 1.3775453e-8, 2.4000005e-1
0.176, 1.1462678e-8, 2.5000006e-1
0.175, 1.5748810e-8, 2.6000005e-1
0.174, 1.0975878e-8, 2.7000004e-1
0.173, 1.4315634e-8, 2.8000003e-1
0.172, 1.3832236e-8, 2.9000002e-1
0.171, 1.1993075e-8, 3.0000001e-1
0.170, 1.5479147e-8, 3.1000000e-1
0.169, 1.1488411e-8, 3.1999999e-1
0.168, 1.4069787e-8, 3.2999998e-1
0.167, 1.4107430e-8, 3.3999997e-1
0.166, 1.1967553e-8, 3.4999996e-1
0.165, 1.6098438e-8, 3.5999995e-1
0.164, 1.1446728e-8, 3.6999995e-1
0.163, 1.4709070e-8, 3.7999994e-1
0.162, 1.3962389e-8, 3.8999993e-1
0.161, 1.2320159e-8, 3.9999992e-1
0.160, 1.5743067e-8, 4.0999991e-1
0.159, 1.1798057e-8, 4.1999990e-1
0.158, 1.4366035e-8, 4.2999989e-1
0.157, 1.4433451e-8, 4.3999988e-1
0.156, 1.2274223e-8, 4.4999987e-1
0.155, 1.5943403e-8, 4.5999986e-1
0.154, 1.1354429e-8, 4.6999985e-1
0.153, 1.5072947e-8, 4.7999984e-1
0.152, 1.4098072e-8, 4.8999983e-1
0.151, 1.2632783e-8, 4.9999982e-1
0.150, 1.6141184e-8, 5.0999981e-1
0.149, 1.1964576e-8, 5.1999980e-1
0.148, 1.4676107e-8, 5.2999979e-1
0.147, 1.4542126e-8, 5.3999978e-1
0.146, 1.2415435e-8, 5.4999977e-1
0.145, 1.6444876e-8, 5.5999976e-1
0.144, 1.1615374e-8, 5.6999975e-1
0.143, 1.5179708e-8, 5.7999974e-1
0.142, 1.4356040e-8, 5.8999974e-1
0.141, 1.2647244e-8, 5.9999973e-1
0.140, 1.6411487e-8, 6.0999972e-1
0.139, 1.2093667e-8, 6.1999971e-1
0.138, 1.4916637e-8, 6.2999970e-1
0.137, 1.4793714e-8, 6.3999969e-1
0.136, 1.2685737e-8, 6.4999968e-1
0.135, 1.6678811e-8, 6.5999967e-1
0.134, 1.1956071e-8, 6.6999966e-1
0.133, 1.5230111e-8, 6.7999965e-1
0.132, 1.4536384e-8, 6.8999964e-1
0.131, 1.2914357e-8, 6.9999963e-1
0.130, 1.6390006e-8, 7.0999962e-1
0.129, 1.2285069e-8, 7.1999961e-1
0.128, 1.4944495e-8, 7.2999960e-1
0.127, 1.5145680e-8, 7.3999959e-1
0.126, 1.2715085e-8, 7.4999958e-1
0.125, 1.6504849e-8, 7.5999957e-1
0.124, 1.2135137e-8, 7.6999956e-1
0.123, 1.5312626e-8, 7.7999955e-1
0.122, 1.4635913e-8, 7.8999954e-1
0.121, 1.3242079e-8, 7.9999954e-1
0.120, 1.6518673e-8, 8.0999953e-1
0.119, 1.2373114e-8, 8.1999952e-1
0.118, 1.5200762e-8, 8.2999951e-1
0.117, 1.5297740e-8, 8.3999950e-1
0.116, 1.2757408e-8, 8.4999949e-1
0.115, 1.6942096e-8, 8.5999948e-1
0.114, 1.2117059e-8, 8.6999947e-1
0.113, 1.5653747e-8, 8.7999946e-1
0.112, 1.4632935e-8, 8.8999945e-1
0.111, 1.3359047e-8, 8.9999944e-1
0.110, 1.6604378e-8, 9.0999943e-1
0.109, 1.2448823e-8, 9.1999942e-1
0.108, 1.5499349e-8, 9.2999941e-1
0.107, 1.5090388e-8, 9.3999940e-1
0.106, 1.2922226e-8, 9.4999939e-1
0.105, 1.7178584e-8, 9.5999938e-1
0.104, 1.2085373e-8, 9.6999937e-1
0.103, 1.5803678e-8, 9.7999936e-1
0.102, 1.4978522e-8, 9.8999935e-1
0.101, 1.3344799e-8, 9.9999934e-1
0.100, 1.6603527e-8, 1.0099994e+0
0.099, 1.2571535e-8, 1.0199994e+0
0.098, 1.5412155e-8, 1.0299994e+0
0.097, 1.5316028e-8, 1.0399994e+0
0.096, 1.3001338e-8, 1.0499994e+0
0.095, 1.6990798e-8, 1.0599993e+0
0.094, 1.2212336e-8, 1.0699993e+0
0.093, 1.5760721e-8, 1.0799993e+0
0.092, 1.5068055e-8, 1.0899993e+0
0.091, 1.3366278e-8, 1.0999993e+0
0.090, 1.6495065e-8, 1.1099993e+0
0.089, 1.2716787e-8, 1.1199993e+0
0.088, 1.5344739e-8, 1.1299993e+0
0.087, 1.5111866e-8, 1.1399993e+0
0.086, 1.3092786e-8, 1.1499993e+0
0.085, 1.7146682e-8, 1.1599993e+0
0.084, 1.2252955e-8, 1.1699992e+0
0.083, 1.5794321e-8, 1.1799992e+0
0.082, 1.4889626e-8, 1.1899992e+0
0.081, 1.3366704e-8, 1.1999992e+0
0.080, 1.6618413e-8, 1.2099992e+0
0.079, 1.2604498e-8, 1.2199992e+0
0.078, 1.5400033e-8, 1.2299992e+0
0.077, 1.5253503e-8, 1.2399992e+0
0.076, 1.3132981e-8, 1.2499992e+0
0.075, 1.7076291e-8, 1.2599992e+0
0.074, 1.2150662e-8, 1.2699991e+0
0.073, 1.5817502e-8, 1.2799991e+0
0.072, 1.4884523e-8, 1.2899991e+0
0.071, 1.3400730e-8, 1.2999991e+0
0.070, 1.6780040e-8, 1.3099991e+0
0.069, 1.2509434e-8, 1.3199991e+0
0.068, 1.5263499e-8, 1.3299991e+0
0.067, 1.5272857e-8, 1.3399991e+0
0.066, 1.2979434e-8, 1.3499991e+0
0.065, 1.6714752e-8, 1.3599991e+0
0.064, 1.2135776e-8, 1.3699991e+0
0.063, 1.5785176e-8, 1.3799990e+0
0.062, 1.4740758e-8, 1.3899990e+0
0.061, 1.3171686e-8, 1.3999990e+0
0.060, 1.6628197e-8, 1.4099990e+0
0.059, 1.2376942e-8, 1.4199990e+0
0.058, 1.5333892e-8, 1.4299990e+0
0.057, 1.5263286e-8, 1.4399990e+0
0.056, 1.2861614e-8, 1.4499990e+0
0.055, 1.6860643e-8, 1.4599990e+0
0.054, 1.2167463e-8, 1.4699990e+0
0.053, 1.5645027e-8, 1.4799989e+0
0.052, 1.4813279e-8, 1.4899989e+0
0.051, 1.3209966e-8, 1.4999989e+0
0.050, 1.6586938e-8, 1.5099989e+0
0.049, 1.2343553e-8, 1.5199989e+0
0.048, 1.5235639e-8, 1.5299989e+0
0.047, 1.4945559e-8, 1.5399989e+0
0.046, 1.2954125e-8, 1.5499989e+0
0.045, 1.6651590e-8, 1.5599989e+0
0.044, 1.2290599e-8, 1.5699989e+0
0.043, 1.5549539e-8, 1.5799989e+0
0.042, 1.4658029e-8, 1.5899988e+0
0.041, 1.3121284e-8, 1.5999988e+0
0.040, 1.6397875e-8, 1.6099988e+0
0.039, 1.2305485e-8, 1.6199988e+0
0.038, 1.5404499e-8, 1.6299988e+0
0.037, 1.4709497e-8, 1.6399988e+0
0.036, 1.2738053e-8, 1.6499988e+0
0.035, 1.6652866e-8, 1.6599988e+0
0.034, 1.2054747e-8, 1.6699988e+0
0.033, 1.5556981e-8, 1.6799988e+0
0.032, 1.4320311e-8, 1.6899987e+0
0.031, 1.3205075e-8, 1.6999987e+0
0.030, 1.6287499e-8, 1.7099987e+0
0.029, 1.2016255e-8, 1.7199987e+0
0.028, 1.5230961e-8, 1.7299987e+0
0.027, 1.4770745e-8, 1.7399987e+0
0.026, 1.2684248e-8, 1.7499987e+0
0.025, 1.6686041e-8, 1.7599987e+0
0.024, 1.1832297e-8, 1.7699987e+0
0.023, 1.5441078e-8, 1.7799987e+0
0.022, 1.4452167e-8, 1.7899987e+0
0.021, 1.2937750e-8, 1.7999986e+0
0.020, 1.6243053e-8, 1.8099986e+0
0.019, 1.2080906e-8, 1.8199986e+0
0.018, 1.5073372e-8, 1.8299986e+0
0.017, 1.4775636e-8, 1.8399986e+0
0.016, 1.2403312e-8, 1.8499986e+0
0.015, 1.6642657e-8, 1.8599986e+0
0.014, 1.1680238e-8, 1.8699986e+0
0.013, 1.5275409e-8, 1.8799986e+0
0.012, 1.4454507e-8, 1.8899986e+0
0.011, 1.2839072e-8, 1.8999985e+0
0.010, 1.6032510e-8, 1.9099985e+0
0.009, 1.2207657e-8, 1.9199985e+0
0.008, 1.4926206e-8, 1.9299985e+0
0.007, 1.4587637e-8, 1.9399985e+0
0.006, 1.2678932e-8, 1.9499985e+0
0.005, 1.6546531e-8, 1.9599985e+0
0.004, 1.1770196e-8, 1.9699985e+0
0.003, 1.5342399e-8, 1.9799985e+0
0.002, 1.4398148e-8, 1.9899985e+0
0.001, 1.2807598e-8, 1.9999985e+0
-0.000, 1.5893637e-8, 2.0099986e+0
-0.001, 1.2173417e-8, 2.0199986e+0
-0.002, 1.5102934e-8, 2.0299985e+0
-0.003, 1.4578067e-8, 2.0399985e+0
-0.004, 1.2578552e-8, 2.0499985e+0
-0.005, 1.6308341e-8, 2.0599985e+0
-0.006, 1.1585812e-8, 2.0699985e+0
-0.007, 1.5368132e-8, 2.0799985e+0
-0.008, 1.4048095e-8, 2.0899985e+0
-0.009, 1.2803556e-8, 2.0999985e+0
-0.010, 1.6124384e-8, 2.1099985e+0
-0.011, 1.1938418e-8, 2.1199985e+0
-0.012, 1.4861767e-8, 2.1299984e+0
-0.013, 1.4655903e-8, 2.1399984e+0
-0.014, 1.2555159e-8, 2.1499984e+0
-0.015, 1.6391283e-8, 2.1599984e+0
-0.016, 1.1465230e-8, 2.1699984e+0
-0.017, 1.5443417e-8, 2.1799984e+0
-0.018, 1.4199728e-8, 2.1899984e+0
-0.019, 1.2707004e-8, 2.1999984e+0
-0.020, 1.6121406e-8, 2.2099984e+0
-0.021, 1.1865473e-8, 2.2199984e+0
-0.022, 1.4905366e-8, 2.2299984e+0
-0.023, 1.4606777e-8, 2.2399983e+0
-0.024, 1.2486254e-8, 2.2499983e+0
-0.025, 1.6407233e-8, 2.2599983e+0
-0.026, 1.1735318e-8, 2.2699983e+0
-0.027, 1.5223517e-8, 2.2799983e+0
-0.028, 1.4064258e-8, 2.2899983e+0
-0.029, 1.2754855e-8, 2.2999983e+0
-0.030, 1.5955738e-8, 2.3099983e+0
-0.031, 1.2098770e-8, 2.3199983e+0
-0.032, 1.4898771e-8, 2.3299983e+0
-0.033, 1.4683338e-8, 2.3399982e+0
-0.034, 1.2450101e-8, 2.3499982e+0
-0.035, 1.6211576e-8, 2.3599982e+0
-0.036, 1.1780192e-8, 2.3699982e+0
-0.037, 1.5273068e-8, 2.3799982e+0
-0.038, 1.3982381e-8, 2.3899982e+0
-0.039, 1.2926903e-8, 2.3999982e+0
-0.040, 1.5954461e-8, 2.4099982e+0
-0.041, 1.1957346e-8, 2.4199982e+0
-0.042, 1.4996813e-8, 2.4299982e+0
-0.043, 1.4526175e-8, 2.4399981e+0
-0.044, 1.2506245e-8, 2.4499981e+0
-0.045, 1.6440197e-8, 2.4599981e+0
-0.046, 1.1607717e-8, 2.4699981e+0
-0.047, 1.5149082e-8, 2.4799981e+0
-0.048, 1.4140819e-8, 2.4899981e+0
-0.049, 1.2898407e-8, 2.4999981e+0
-0.050, 1.5925963e-8, 2.5099981e+0
-0.051, 1.1740211e-8, 2.5199981e+0
-0.052, 1.5156314e-8, 2.5299981e+0
-0.053, 1.4474923e-8, 2.5399981e+0
-0.054, 1.2426281e-8, 2.5499980e+0
-0.055, 1.6570137e-8, 2.5599980e+0
-0.056, 1.1630261e-8, 2.5699980e+0
-0.057, 1.5245210e-8, 2.5799980e+0
-0.058, 1.4438343e-8, 2.5899980e+0
-0.059, 1.2762086e-8, 2.5999980e+0
-0.060, 1.5974665e-8, 2.6099980e+0
-0.061, 1.1873129e-8, 2.6199980e+0
-0.062, 1.5043812e-8, 2.6299980e+0
-0.063, 1.4613369e-8, 2.6399980e+0
-0.064, 1.2389915e-8, 2.6499979e+0
-0.065, 1.6556102e-8, 2.6599979e+0
-0.066, 1.1631112e-8, 2.6699979e+0
-0.067, 1.5339634e-8, 2.6799979e+0
-0.068, 1.4386240e-8, 2.6899979e+0
-0.069, 1.2975392e-8, 2.6999979e+0
-0.070, 1.5912777e-8, 2.7099979e+0
-0.071, 1.2247852e-8, 2.7199979e+0
-0.072, 1.4921103e-8, 2.7299979e+0
-0.073, 1.4422393e-8, 2.7399979e+0
-0.074, 1.2774208e-8, 2.7499979e+0
-0.075, 1.6334500e-8, 2.7599978e+0
-0.076, 1.1610696e-8, 2.7699978e+0
-0.077, 1.5411517e-8, 2.7799978e+0
-0.078, 1.4305638e-8, 2.7899978e+0
-0.079, 1.2877353e-8, 2.7999978e+0
-0.080, 1.6107794e-8, 2.8099978e+0
-0.081, 1.2164272e-8, 2.8199978e+0
-0.082, 1.5111016e-8, 2.8299978e+0
-0.083, 1.4483641e-8, 2.8399978e+0
-0.084, 1.2918398e-8, 2.8499978e+0
-0.085, 1.6351089e-8, 2.8599977e+0
-0.086, 1.1768496e-8, 2.8699977e+0
-0.087, 1.5541456e-8, 2.8799977e+0
-0.088, 1.4249493e-8, 2.8899977e+0
-0.089, 1.3188061e-8, 2.8999977e+0
-0.090, 1.6197117e-8, 2.9099977e+0
-0.091, 1.2077078e-8, 2.9199977e+0
-0.092, 1.5217349e-8, 2.9299977e+0
-0.093, 1.4576578e-8, 2.9399977e+0
-0.094, 1.2778248e-8, 2.9499977e+0
-0.095, 1.6579495e-8, 2.9599977e+0
-0.096, 1.1811668e-8, 2.9699976e+0
-0.097, 1.5769864e-8, 2.9799976e+0
-0.098, 1.4255873e-8, 2.9899976e+0
-0.099, 1.3047275e-8, 2.9999976e+0
-0.100, 1.6374056e-8, 3.0099976e+0
-0.101, 1.2107915e-8, 3.0199976e+0
-0.102, 1.5267965e-8, 3.0299976e+0
-0.103, 1.4911532e-8, 3.0399976e+0
-0.104, 1.2847153e-8, 3.0499976e+0
-0.105, 1.6611184e-8, 3.0599976e+0
-0.106, 1.1973083e-8, 3.0699975e+0
-0.107, 1.5586757e-8, 3.0799975e+0
-0.108, 1.4428134e-8, 3.0899975e+0
-0.109, 1.3255265e-8, 3.0999975e+0
-0.110, 1.6299834e-8, 3.1099975e+0
-0.111, 1.2196173e-8, 3.1199975e+0
-0.112, 1.5340271e-8, 3.1299975e+0
-0.113, 1.4901111e-8, 3.1399975e+0
-0.114, 1.2995597e-8, 3.1499975e+0
-0.115, 1.6574603e-8, 3.1599975e+0
-0.116, 1.2106639e-8, 3.1699975e+0
-0.117, 1.5793683e-8, 3.1799974e+0
-0.118, 1.4586361e-8, 3.1899974e+0
-0.119, 1.3407749e-8, 3.1999974e+0
-0.120, 1.6390857e-8, 3.2099974e+0
-0.121, 1.2300806e-8, 3.2199974e+0
-0.122, 1.5518276e-8, 3.2299974e+0
-0.123, 1.4899622e-8, 3.2399974e+0
-0.124, 1.3138722e-8, 3.2499974e+0
-0.125, 1.6711775e-8, 3.2599974e+0
-0.126, 1.2009449e-8, 3.2699974e+0
-0.127, 1.6053139e-8, 3.2799973e+0
-0.128, 1.4487469e-8, 3.2899973e+0
-0.129, 1.3681880e-8, 3.2999973e+0
-0.130, 1.6392134e-8, 3.3099973e+0
-0.131, 1.2349934e-8, 3.3199973e+0
-0.132, 1.5785176e-8, 3.3299973e+0
-0.133, 1.4859641e-8, 3.3399973e+0
-0.134, 1.3156374e-8, 3.3499973e+0
-0.135, 1.6990372e-8, 3.3599973e+0
-0.136, 1.2120037e-8, 3.3699973e+0
-0.137, 1.5963819e-8, 3.3799973e+0
-0.138, 1.4829442e-8, 3.3899972e+0
-0.139, 1.3631901e-8, 3.3999972e+0
-0.140, 1.6558440e-8, 3.4099972e+0
-0.141, 1.2536444e-8, 3.4199972e+0
-0.142, 1.5866842e-8, 3.4299972e+0
-0.143, 1.5008935e-8, 3.4399972e+0
-0.144, 1.3188488e-8, 3.4499972e+0
-0.145, 1.7182201e-8, 3.4599972e+0
-0.146, 1.2356526e-8, 3.4699972e+0
-0.147, 1.6179465e-8, 3.4799972e+0
-0.148, 1.5052532e-8, 3.4899971e+0
-0.149, 1.3759078e-8, 3.4999971e+0
-0.150, 1.6647336e-8, 3.5099971e+0
-0.151, 1.2821419e-8, 3.5199971e+0
-0.152, 1.5924048e-8, 3.5299971e+0
-0.153, 1.5143554e-8, 3.5399971e+0
-0.154, 1.3461128e-8, 3.5499971e+0
-0.155, 1.7152638e-8, 3.5599971e+0
-0.156, 1.2451589e-8, 3.5699971e+0
-0.157, 1.6433392e-8, 3.5799971e+0
-0.158, 1.4901325e-8, 3.5899971e+0
-0.159, 1.3969408e-8, 3.5999970e+0
-0.160, 1.6835548e-8, 3.6099970e+0
-0.161, 1.2988578e-8, 3.6199970e+0
-0.162, 1.6212427e-8, 3.6299970e+0
-0.163, 1.5282639e-8, 3.6399970e+0
-0.164, 1.3855417e-8, 3.6499970e+0
-0.165, 1.7355525e-8, 3.6599970e+0
-0.166, 1.2573448e-8, 3.6699970e+0
-0.167, 1.6586300e-8, 3.6799970e+0
-0.168, 1.5237978e-8, 3.6899970e+0
-0.169, 1.4227589e-8, 3.6999969e+0
-0.170, 1.7183901e-8, 3.7099969e+0
-0.171, 1.3098954e-8, 3.7199969e+0
-0.172, 1.6391708e-8, 3.7299969e+0
-0.173, 1.5459367e-8, 3.7399969e+0
-0.174, 1.3938783e-8, 3.7499969e+0
-0.175, 1.7508434e-8, 3.7599969e+0
-0.176, 1.2668936e-8, 3.7699969e+0
-0.177, 1.7102661e-8, 3.7799969e+0
-0.178, 1.5178644e-8, 3.7899969e+0
-0.179, 1.4246941e-8, 3.7999969e+0
-0.180, 1.7457607e-8, 3.8099968e+0
-0.181, 1.3434544e-8, 3.8199968e+0
-0.182, 1.6408935e-8, 3.8299968e+0
-0.183, 1.5905121e-8, 3.8399968e+0
-0.184, 1.4078932e-8, 3.8499968e+0
-0.185, 1.7779799e-8, 3.8599968e+0
-0.186, 1.3107459e-8, 3.8699968e+0
-0.187, 1.7010576e-8, 3.8799968e+0
-0.188, 1.5621421e-8, 3.8899968e+0
-0.189, 1.4609967e-8, 3.8999968e+0
-0.190, 1.7520129e-8, 3.9099967e+0
-0.191, 1.3436884e-8, 3.9199967e+0
-0.192, 1.6752182e-8, 3.9299967e+0
-0.193, 1.6066112e-8, 3.9399967e+0
-0.194, 1.4470244e-8, 3.9499967e+0
-0.195, 1.7908038e-8, 3.9599967e+0
-0.196, 1.3463043e-8, 3.9699967e+0
-0.197, 1.7463561e-8, 3.9799967e+0
-0.198, 1.5849828e-8, 3.9899967e+0
-0.199, 1.4846030e-8, 3.9999967e+0
-0.200, 1.7651773e-8, 4.0099969e+0
-0.201, 1.3851589e-8, 4.0199971e+0
-0.202, 1.7279815e-8, 4.0299973e+0
-0.203, 1.6171382e-8, 4.0399976e+0
-0.204, 1.4267570e-8, 4.0499978e+0
-0.205, 1.8105821e-8, 4.0599980e+0
-0.206, 1.3765457e-8, 4.0699983e+0
-0.207, 1.7696857e-8, 4.0799985e+0
-0.208, 1.6136505e-8, 4.0899987e+0
-0.209, 1.5319007e-8, 4.0999990e+0
-0.210, 1.8177065e-8, 4.1099992e+0
-0.211, 1.4155067e-8, 4.1199994e+0
-0.212, 1.7712807e-8, 4.1299996e+0
-0.213, 1.6621604e-8, 4.1399999e+0
-0.214, 1.4938966e-8, 4.1500001e+0
-0.215, 1.8932464e-8, 4.1600003e+0
-0.216, 1.4007050e-8, 4.1700006e+0
-0.217, 1.8140486e-8, 4.1800008e+0
-0.218, 1.6559717e-8, 4.1900010e+0
-0.219, 1.5577186e-8, 4.2000012e+0
-0.220, 1.8439286e-8, 4.2100015e+0
-0.221, 1.4622727e-8, 4.2200017e+0
-0.222, 1.8014585e-8, 4.2300019e+0
-0.223, 1.6983993e-8, 4.2400022e+0
-0.224, 1.5554855e-8, 4.2500024e+0
-0.225, 1.9225736e-8, 4.2600026e+0
-0.226, 1.4415588e-8, 4.2700028e+0
-0.227, 1.8487986e-8, 4.2800031e+0
-0.228, 1.7011001e-8, 4.2900033e+0
-0.229, 1.6060795e-8, 4.3000035e+0
-0.230, 1.8958623e-8, 4.3100038e+0
-0.231, 1.5134196e-8, 4.3200040e+0
-0.232, 1.8488837e-8, 4.3300042e+0
-0.233, 1.7510773e-8, 4.3400044e+0
-0.234, 1.6030384e-8, 4.3500047e+0
-0.235, 1.9404590e-8, 4.3600049e+0
-0.236, 1.4924504e-8, 4.3700051e+0
-0.237, 1.8944800e-8, 4.3800054e+0
-0.238, 1.7364032e-8, 4.3900056e+0
-0.239, 1.6787061e-8, 4.4000058e+0
-0.240, 1.9301659e-8, 4.4100060e+0
-0.241, 1.5474042e-8, 4.4200063e+0
-0.242, 1.8890145e-8, 4.4300065e+0
-0.243, 1.7956740e-8, 4.4400067e+0
-0.244, 1.6672857e-8, 4.4500070e+0
-0.245, 1.9931798e-8, 4.4600072e+0
-0.246, 1.5370260e-8, 4.4700074e+0
-0.247, 1.9543890e-8, 4.4800076e+0
-0.248, 1.7429958e-8, 4.4900079e+0
-0.249, 1.7094155e-8, 4.5000081e+0
-0.250, 1.9829930e-8, 4.5100083e+0
-0.251, 1.5783050e-8, 4.5200086e+0
-0.252, 1.9293790e-8, 4.5300088e+0
-0.253, 1.8307857e-8, 4.5400090e+0
-0.254, 1.6866597e-8, 4.5500093e+0
-0.255, 2.0301629e-8, 4.5600095e+0
-0.256, 1.5678841e-8, 4.5700097e+0
-0.257, 1.9924142e-8, 4.5800099e+0
-0.258, 1.7938664e-8, 4.5900102e+0
-0.259, 1.7314267e-8, 4.6000104e+0
-0.260, 2.0350756e-8, 4.6100106e+0
-0.261, 1.6172233e-8, 4.6200109e+0
-0.262, 1.9751242e-8, 4.6300111e+0
-0.263, 1.8742977e-8, 4.6400113e+0
-0.264, 1.7226647e-8, 4.6500115e+0
-0.265, 2.0587670e-8, 4.6600118e+0
-0.266, 1.6162877e-8, 4.6700120e+0
-0.267, 2.0293335e-8, 4.6800122e+0
-0.268, 1.8251500e-8, 4.6900125e+0
-0.269, 1.7732587e-8, 4.7000127e+0
-0.270, 2.0614465e-8, 4.7100129e+0
-0.271, 1.6599273e-8, 4.7200131e+0
-0.272, 2.0015802e-8, 4.7300134e+0
-0.273, 1.9160447e-8, 4.7400136e+0
-0.274, 1.7534804e-8, 4.7500138e+0
-0.275, 2.0973237e-8, 4.7600141e+0
-0.276, 1.6674983e-8, 4.7700143e+0
-0.277, 2.0807780e-8, 4.7800145e+0
-0.278, 1.8969045e-8, 4.7900147e+0
-0.279, 1.8304029e-8, 4.8000150e+0
-0.280, 2.0883705e-8, 4.8100152e+0
-0.281, 1.7080119e-8, 4.8200154e+0
-0.282, 2.0718673e-8, 4.8300157e+0
-0.283, 1.9463926e-8, 4.8400159e+0
-0.284, 1.8086681e-8, 4.8500161e+0
-0.285, 2.1465992e-8, 4.8600163e+0
-0.286, 1.7077566e-8, 4.8700166e+0
-0.287, 2.1355193e-8, 4.8800168e+0
-0.288, 1.9258701e-8, 4.8900170e+0
-0.289, 1.8850587e-8, 4.9000173e+0
-0.290, 2.1642508e-8, 4.9100175e+0
-0.291, 1.7630930e-8, 4.9200177e+0
-0.292, 2.1370290e-8, 4.9300179e+0
-0.293, 2.0027073e-8, 4.9400182e+0
-0.294, 1.8715756e-8, 4.9500184e+0
-0.295, 2.2415986e-8, 4.9600186e+0
-0.296, 1.7560751e-8, 4.9700189e+0
-0.297, 2.1959384e-8, 4.9800191e+0
-0.298, 2.0054294e-8, 4.9900193e+0
-0.299, 1.9483704e-8, 5.0000196e+0
-0.300, 2.2333680e-8, 5.0100198e+0
-0.301, 1.8443751e-8, 5.0200200e+0
-0.302, 2.2029777e-8, 5.0300202e+0
-0.303, 2.0822881e-8, 5.0400205e+0
-0.304, 1.9504970e-8, 5.0500207e+0
-0.305, 2.3162242e-8, 5.0600209e+0
-0.306, 1.8569013e-8, 5.0700212e+0
-0.307, 2.2964247e-8, 5.0800214e+0
-0.308, 2.1068727e-8, 5.0900216e+0
-0.309, 2.0257819e-8, 5.1000218e+0
-0.310, 2.3062499e-8, 5.1100221e+0
-0.311, 1.9483704e-8, 5.1200223e+0
-0.312, 2.2870033e-8, 5.1300225e+0
-0.313, 2.1721196e-8, 5.1400228e+0
-0.314, 2.0600217e-8, 5.1500230e+0
-0.315, 2.3929761e-8, 5.1600232e+0
-0.316, 1.9407567e-8, 5.1700234e+0
-0.317, 2.3897439e-8, 5.1800237e+0
-0.318, 2.1911323e-8, 5.1900239e+0
-0.319, 2.1552550e-8, 5.2000241e+0
-0.320, 2.4179011e-8, 5.2100244e+0
