reactor,run,echem,rep,minutes,E,electrode,current,exp
transfer,1,SWV,13,988.9666666666667,-0.076,i1,1.199376e-7,1
transfer,1,SWV,13,988.9666666666667,-0.077,i1,9.37832e-8,1
transfer,1,SWV,13,988.9666666666667,-0.078,i1,1.2981559e-7,1
transfer,1,SWV,13,988.9666666666667,-0.079,i1,9.8219218e-8,1
transfer,1,SWV,13,988.9666666666667,-0.08,i1,1.2092706e-7,1
transfer,1,SWV,13,988.9666666666667,-0.081,i1,1.1663944e-7,1
transfer,1,SWV,13,988.9666666666667,-0.082,i1,1.0860842e-7,1
transfer,1,SWV,13,988.9666666666667,-0.083,i1,1.2148774e-7,1
transfer,1,SWV,13,988.9666666666667,-0.084,i1,9.5366303e-8,1
transfer,1,SWV,13,988.9666666666667,-0.085,i1,1.20119e-7,1
transfer,1,SWV,13,988.9666666666667,-0.086,i1,1.0488151e-7,1
transfer,1,SWV,13,988.9666666666667,-0.087,i1,1.1174168e-7,1
transfer,1,SWV,13,988.9666666666667,-0.088,i1,1.251322e-7,1
transfer,1,SWV,13,988.9666666666667,-0.089,i1,1.1085118e-7,1
transfer,1,SWV,13,988.9666666666667,-0.09,i1,1.2536309e-7,1
transfer,1,SWV,13,988.9666666666667,-0.091,i1,9.7114338e-8,1
transfer,1,SWV,13,988.9666666666667,-0.092,i1,1.2097652e-7,1
transfer,1,SWV,13,988.9666666666667,-0.093,i1,1.0316646e-7,1
transfer,1,SWV,13,988.9666666666667,-0.094,i1,1.1160975e-7,1
transfer,1,SWV,13,988.9666666666667,-0.095,i1,1.2316981e-7,1
transfer,1,SWV,13,988.9666666666667,-0.096,i1,1.0461765e-7,1
transfer,1,SWV,13,988.9666666666667,-0.097,i1,1.2335121e-7,1
transfer,1,SWV,13,988.9666666666667,-0.098,i1,1.0695935e-7,1
transfer,1,SWV,13,988.9666666666667,-0.099,i1,1.2363155e-7,1
transfer,1,SWV,13,988.9666666666667,-0.1,i1,1.1388548e-7,1
transfer,1,SWV,13,988.9666666666667,-0.101,i1,9.8136766e-8,1
transfer,1,SWV,13,988.9666666666667,-0.102,i1,1.2414276e-7,1
transfer,1,SWV,13,988.9666666666667,-0.103,i1,1.043538e-7,1
transfer,1,SWV,13,988.9666666666667,-0.104,i1,1.235326e-7,1
transfer,1,SWV,13,988.9666666666667,-0.105,i1,1.1701874e-7,1
transfer,1,SWV,13,988.9666666666667,-0.106,i1,1.1962427e-7,1
transfer,1,SWV,13,988.9666666666667,-0.107,i1,1.2724303e-7,1
transfer,1,SWV,13,988.9666666666667,-0.108,i1,1.0333137e-7,1
transfer,1,SWV,13,988.9666666666667,-0.109,i1,1.2717706e-7,1
transfer,1,SWV,13,988.9666666666667,-0.11,i1,9.5778589e-8,1
transfer,1,SWV,13,988.9666666666667,-0.111,i1,1.1993761e-7,1
transfer,1,SWV,13,988.9666666666667,-0.112,i1,1.2511572e-7,1
transfer,1,SWV,13,988.9666666666667,-0.113,i1,1.1287955e-7,1
transfer,1,SWV,13,988.9666666666667,-0.114,i1,1.235326e-7,1
transfer,1,SWV,13,988.9666666666667,-0.115,i1,9.2529888e-8,1
transfer,1,SWV,13,988.9666666666667,-0.116,i1,1.3301481e-7,1
transfer,1,SWV,13,988.9666666666667,-0.117,i1,1.0122055e-7,1
transfer,1,SWV,13,988.9666666666667,-0.118,i1,1.154686e-7,1
transfer,1,SWV,13,988.9666666666667,-0.119,i1,1.1952534e-7,1
transfer,1,SWV,13,988.9666666666667,-0.12,i1,9.777397e-8,1
transfer,1,SWV,13,988.9666666666667,-0.121,i1,1.2598973e-7,1
transfer,1,SWV,13,988.9666666666667,-0.122,i1,9.8037823e-8,1
transfer,1,SWV,13,988.9666666666667,-0.123,i1,1.2150423e-7,1
transfer,1,SWV,13,988.9666666666667,-0.124,i1,1.1197255e-7,1
transfer,1,SWV,13,988.9666666666667,-0.125,i1,1.0730565e-7,1
transfer,1,SWV,13,988.9666666666667,-0.126,i1,1.2829845e-7,1
transfer,1,SWV,13,988.9666666666667,-0.127,i1,9.0336613e-8,1
transfer,1,SWV,13,988.9666666666667,-0.128,i1,1.2079514e-7,1
transfer,1,SWV,13,988.9666666666667,-0.129,i1,1.0151737e-7,1
transfer,1,SWV,13,988.9666666666667,-0.13,i1,1.1574895e-7,1
transfer,1,SWV,13,988.9666666666667,-0.131,i1,1.1710119e-7,1
transfer,1,SWV,13,988.9666666666667,-0.132,i1,1.0349628e-7,1
transfer,1,SWV,13,988.9666666666667,-0.133,i1,1.2721006e-7,1
transfer,1,SWV,13,988.9666666666667,-0.134,i1,9.9571466e-8,1
transfer,1,SWV,13,988.9666666666667,-0.135,i1,1.2321928e-7,1
transfer,1,SWV,13,988.9666666666667,-0.136,i1,1.1213746e-7,1
transfer,1,SWV,13,988.9666666666667,-0.137,i1,1.1245078e-7,1
transfer,1,SWV,13,988.9666666666667,-0.138,i1,1.2574237e-7,1
transfer,1,SWV,13,988.9666666666667,-0.139,i1,9.8169743e-8,1
transfer,1,SWV,13,988.9666666666667,-0.14,i1,1.2053128e-7,1
transfer,1,SWV,13,988.9666666666667,-0.141,i1,1.014679e-7,1
transfer,1,SWV,13,988.9666666666667,-0.142,i1,1.2283999e-7,1
transfer,1,SWV,13,988.9666666666667,-0.143,i1,1.1934394e-7,1
transfer,1,SWV,13,988.9666666666667,-0.144,i1,1.1144484e-7,1
transfer,1,SWV,13,988.9666666666667,-0.145,i1,1.2570939e-7,1
transfer,1,SWV,13,988.9666666666667,-0.146,i1,1.0778388e-7,1
transfer,1,SWV,13,988.9666666666667,-0.147,i1,1.2275754e-7,1
transfer,1,SWV,13,988.9666666666667,-0.148,i1,1.0808073e-7,1
transfer,1,SWV,13,988.9666666666667,-0.149,i1,1.1903062e-7,1
transfer,1,SWV,13,988.9666666666667,-0.15,i1,1.2384592e-7,1
transfer,1,SWV,13,988.9666666666667,-0.151,i1,9.9950753e-8,1
transfer,1,SWV,13,988.9666666666667,-0.152,i1,1.2750688e-7,1
transfer,1,SWV,13,988.9666666666667,-0.153,i1,1.0748705e-7,1
transfer,1,SWV,13,988.9666666666667,-0.154,i1,1.233677e-7,1
transfer,1,SWV,13,988.9666666666667,-0.155,i1,1.1912957e-7,1
transfer,1,SWV,13,988.9666666666667,-0.156,i1,1.0245736e-7,1
transfer,1,SWV,13,988.9666666666667,-0.157,i1,1.2730899e-7,1
transfer,1,SWV,13,988.9666666666667,-0.158,i1,1.0935051e-7,1
transfer,1,SWV,13,988.9666666666667,-0.159,i1,1.3039278e-7,1
transfer,1,SWV,13,988.9666666666667,-0.16,i1,1.2109197e-7,1
transfer,1,SWV,13,988.9666666666667,-0.161,i1,1.179752e-7,1
transfer,1,SWV,13,988.9666666666667,-0.162,i1,1.3634596e-7,1
transfer,1,SWV,13,988.9666666666667,-0.163,i1,1.1228587e-7,1
transfer,1,SWV,13,988.9666666666667,-0.164,i1,1.2984859e-7,1
transfer,1,SWV,13,988.9666666666667,-0.165,i1,1.0085775e-7,1
transfer,1,SWV,13,988.9666666666667,-0.166,i1,1.2140529e-7,1
transfer,1,SWV,13,988.9666666666667,-0.167,i1,1.281665e-7,1
transfer,1,SWV,13,988.9666666666667,-0.168,i1,1.1718365e-7,1
transfer,1,SWV,13,988.9666666666667,-0.169,i1,1.2989805e-7,1
transfer,1,SWV,13,988.9666666666667,-0.17,i1,9.937358e-8,1
transfer,1,SWV,13,988.9666666666667,-0.171,i1,1.3064013e-7,1
transfer,1,SWV,13,988.9666666666667,-0.172,i1,1.070253e-7,1
transfer,1,SWV,13,988.9666666666667,-0.173,i1,1.2056425e-7,1
transfer,1,SWV,13,988.9666666666667,-0.174,i1,1.3407022e-7,1
transfer,1,SWV,13,988.9666666666667,-0.175,i1,1.0794879e-7,1
transfer,1,SWV,13,988.9666666666667,-0.176,i1,1.4261246e-7,1
transfer,1,SWV,13,988.9666666666667,-0.177,i1,1.1042242e-7,1
transfer,1,SWV,13,988.9666666666667,-0.178,i1,1.3253658e-7,1
transfer,1,SWV,13,988.9666666666667,-0.179,i1,1.1622717e-7,1
transfer,1,SWV,13,988.9666666666667,-0.18,i1,1.2381294e-7,1
transfer,1,SWV,13,988.9666666666667,-0.181,i1,1.3789609e-7,1
transfer,1,SWV,13,988.9666666666667,-0.182,i1,1.0961436e-7,1
transfer,1,SWV,13,988.9666666666667,-0.183,i1,1.3242115e-7,1
transfer,1,SWV,13,988.9666666666667,-0.184,i1,1.1235183e-7,1
transfer,1,SWV,13,988.9666666666667,-0.185,i1,1.2450556e-7,1
transfer,1,SWV,13,988.9666666666667,-0.186,i1,1.3906694e-7,1
transfer,1,SWV,13,988.9666666666667,-0.187,i1,1.140339e-7,1
transfer,1,SWV,13,988.9666666666667,-0.188,i1,1.459271e-7,1
transfer,1,SWV,13,988.9666666666667,-0.189,i1,1.1729908e-7,1
transfer,1,SWV,13,988.9666666666667,-0.19,i1,1.393143e-7,1
transfer,1,SWV,13,988.9666666666667,-0.191,i1,1.2643498e-7,1
transfer,1,SWV,13,988.9666666666667,-0.192,i1,1.2259262e-7,1
transfer,1,SWV,13,988.9666666666667,-0.193,i1,1.3181098e-7,1
transfer,1,SWV,13,988.9666666666667,-0.194,i1,1.1731557e-7,1
transfer,1,SWV,13,988.9666666666667,-0.195,i1,1.3905046e-7,1
transfer,1,SWV,13,988.9666666666667,-0.196,i1,1.2504977e-7,1
transfer,1,SWV,13,988.9666666666667,-0.197,i1,1.3791258e-7,1
transfer,1,SWV,13,988.9666666666667,-0.198,i1,1.4243106e-7,1
transfer,1,SWV,13,988.9666666666667,-0.199,i1,1.3055768e-7,1
transfer,1,SWV,13,988.9666666666667,-0.2,i1,1.4389875e-7,1
transfer,1,SWV,13,988.9666666666667,-0.201,i1,1.1660646e-7,1
transfer,1,SWV,13,988.9666666666667,-0.202,i1,1.4079848e-7,1
transfer,1,SWV,13,988.9666666666667,-0.203,i1,1.3011243e-7,1
transfer,1,SWV,13,988.9666666666667,-0.204,i1,1.3397128e-7,1
transfer,1,SWV,13,988.9666666666667,-0.205,i1,1.4388225e-7,1
transfer,1,SWV,13,988.9666666666667,-0.206,i1,1.2569291e-7,1
transfer,1,SWV,13,988.9666666666667,-0.207,i1,1.5176485e-7,1
transfer,1,SWV,13,988.9666666666667,-0.208,i1,1.3441652e-7,1
transfer,1,SWV,13,988.9666666666667,-0.209,i1,1.4104583e-7,1
transfer,1,SWV,13,988.9666666666667,-0.21,i1,1.4253001e-7,1
transfer,1,SWV,13,988.9666666666667,-0.211,i1,1.3604912e-7,1
transfer,1,SWV,13,988.9666666666667,-0.212,i1,1.5606895e-7,1
transfer,1,SWV,13,988.9666666666667,-0.213,i1,1.2904053e-7,1
transfer,1,SWV,13,988.9666666666667,-0.214,i1,1.4981894e-7,1
transfer,1,SWV,13,988.9666666666667,-0.215,i1,1.4843371e-7,1
transfer,1,SWV,13,988.9666666666667,-0.216,i1,1.5178135e-7,1
transfer,1,SWV,13,988.9666666666667,-0.217,i1,1.5474969e-7,1
transfer,1,SWV,13,988.9666666666667,-0.218,i1,1.3402075e-7,1
transfer,1,SWV,13,988.9666666666667,-0.219,i1,1.5949904e-7,1
transfer,1,SWV,13,988.9666666666667,-0.22,i1,1.3670876e-7,1
transfer,1,SWV,13,988.9666666666667,-0.221,i1,1.5976289e-7,1
transfer,1,SWV,13,988.9666666666667,-0.222,i1,1.5926818e-7,1
transfer,1,SWV,13,988.9666666666667,-0.223,i1,1.5733875e-7,1
transfer,1,SWV,13,988.9666666666667,-0.224,i1,1.7048191e-7,1
transfer,1,SWV,13,988.9666666666667,-0.225,i1,1.3682418e-7,1
transfer,1,SWV,13,988.9666666666667,-0.226,i1,1.8067323e-7,1
transfer,1,SWV,13,988.9666666666667,-0.227,i1,1.4925826e-7,1
transfer,1,SWV,13,988.9666666666667,-0.228,i1,1.6683745e-7,1
transfer,1,SWV,13,988.9666666666667,-0.229,i1,1.6751356e-7,1
transfer,1,SWV,13,988.9666666666667,-0.23,i1,1.4548186e-7,1
transfer,1,SWV,13,988.9666666666667,-0.231,i1,1.8949582e-7,1
transfer,1,SWV,13,988.9666666666667,-0.232,i1,1.5892186e-7,1
transfer,1,SWV,13,988.9666666666667,-0.233,i1,1.7951888e-7,1
transfer,1,SWV,13,988.9666666666667,-0.234,i1,1.7800173e-7,1
transfer,1,SWV,13,988.9666666666667,-0.235,i1,1.7277414e-7,1
transfer,1,SWV,13,988.9666666666667,-0.236,i1,1.8690676e-7,1
transfer,1,SWV,13,988.9666666666667,-0.237,i1,1.5951554e-7,1
transfer,1,SWV,13,988.9666666666667,-0.238,i1,1.8784674e-7,1
transfer,1,SWV,13,988.9666666666667,-0.239,i1,1.7627019e-7,1
transfer,1,SWV,13,988.9666666666667,-0.24,i1,1.8182759e-7,1
transfer,1,SWV,13,988.9666666666667,-0.241,i1,1.8781374e-7,1
transfer,1,SWV,13,988.9666666666667,-0.242,i1,1.8078867e-7,1
transfer,1,SWV,13,988.9666666666667,-0.243,i1,1.9699912e-7,1
transfer,1,SWV,13,988.9666666666667,-0.244,i1,1.753302e-7,1
transfer,1,SWV,13,988.9666666666667,-0.245,i1,1.9460796e-7,1
transfer,1,SWV,13,988.9666666666667,-0.246,i1,1.9770825e-7,1
transfer,1,SWV,13,988.9666666666667,-0.247,i1,1.9256311e-7,1
transfer,1,SWV,13,988.9666666666667,-0.248,i1,2.0357896e-7,1
transfer,1,SWV,13,988.9666666666667,-0.249,i1,1.861317e-7,1
transfer,1,SWV,13,988.9666666666667,-0.25,i1,2.0963108e-7,1
transfer,1,SWV,13,988.9666666666667,-0.251,i1,1.8975966e-7,1
transfer,1,SWV,13,988.9666666666667,-0.252,i1,2.084932e-7,1
transfer,1,SWV,13,988.9666666666667,-0.253,i1,2.0852619e-7,1
transfer,1,SWV,13,988.9666666666667,-0.254,i1,1.9754333e-7,1
transfer,1,SWV,13,988.9666666666667,-0.255,i1,2.1040616e-7,1
transfer,1,SWV,13,988.9666666666667,-0.256,i1,1.8908352e-7,1
transfer,1,SWV,13,988.9666666666667,-0.257,i1,2.0397474e-7,1
transfer,1,SWV,13,988.9666666666667,-0.258,i1,2.0176496e-7,1
transfer,1,SWV,13,988.9666666666667,-0.259,i1,2.0621749e-7,1
transfer,1,SWV,13,988.9666666666667,-0.26,i1,2.1751367e-7,1
transfer,1,SWV,13,988.9666666666667,-0.261,i1,1.9442656e-7,1
transfer,1,SWV,13,988.9666666666667,-0.262,i1,2.198389e-7,1
transfer,1,SWV,13,988.9666666666667,-0.263,i1,2.0852622e-7,1
transfer,1,SWV,13,988.9666666666667,-0.264,i1,2.167881e-7,1
transfer,1,SWV,13,988.9666666666667,-0.265,i1,2.0235865e-7,1
transfer,1,SWV,13,988.9666666666667,-0.266,i1,2.0488173e-7,1
transfer,1,SWV,13,988.9666666666667,-0.267,i1,2.1812384e-7,1
transfer,1,SWV,13,988.9666666666667,-0.268,i1,1.993738e-7,1
transfer,1,SWV,13,988.9666666666667,-0.269,i1,2.2089431e-7,1
transfer,1,SWV,13,988.9666666666667,-0.27,i1,1.9751036e-7,1
transfer,1,SWV,13,988.9666666666667,-0.271,i1,2.1062053e-7,1
transfer,1,SWV,13,988.9666666666667,-0.272,i1,2.2031712e-7,1
transfer,1,SWV,13,988.9666666666667,-0.273,i1,1.9769175e-7,1
transfer,1,SWV,13,988.9666666666667,-0.274,i1,2.2275776e-7,1
transfer,1,SWV,13,988.9666666666667,-0.275,i1,1.8698923e-7,1
transfer,1,SWV,13,988.9666666666667,-0.276,i1,2.2203217e-7,1
transfer,1,SWV,13,988.9666666666667,-0.277,i1,2.1152754e-7,1
transfer,1,SWV,13,988.9666666666667,-0.278,i1,2.0892199e-7,1
transfer,1,SWV,13,988.9666666666667,-0.279,i1,2.1461129e-7,1
transfer,1,SWV,13,988.9666666666667,-0.28,i1,1.8684079e-7,1
transfer,1,SWV,13,988.9666666666667,-0.281,i1,2.1700248e-7,1
transfer,1,SWV,13,988.9666666666667,-0.282,i1,1.9269504e-7,1
transfer,1,SWV,13,988.9666666666667,-0.283,i1,1.991759e-7,1
transfer,1,SWV,13,988.9666666666667,-0.284,i1,2.0573924e-7,1
transfer,1,SWV,13,988.9666666666667,-0.285,i1,1.7575897e-7,1
transfer,1,SWV,13,988.9666666666667,-0.286,i1,2.0921881e-7,1
transfer,1,SWV,13,988.9666666666667,-0.287,i1,1.8517522e-7,1
transfer,1,SWV,13,988.9666666666667,-0.288,i1,2.0254004e-7,1
transfer,1,SWV,13,988.9666666666667,-0.289,i1,2.0037973e-7,1
transfer,1,SWV,13,988.9666666666667,-0.29,i1,1.9612511e-7,1
transfer,1,SWV,13,988.9666666666667,-0.291,i1,2.0209478e-7,1
transfer,1,SWV,13,988.9666666666667,-0.292,i1,1.7819961e-7,1
transfer,1,SWV,13,988.9666666666667,-0.293,i1,1.9716403e-7,1
transfer,1,SWV,13,988.9666666666667,-0.294,i1,1.803764e-7,1
transfer,1,SWV,13,988.9666666666667,-0.295,i1,1.9584478e-7,1
transfer,1,SWV,13,988.9666666666667,-0.296,i1,1.9910993e-7,1
transfer,1,SWV,13,988.9666666666667,-0.297,i1,1.861152e-7,1
transfer,1,SWV,13,988.9666666666667,-0.298,i1,1.9840084e-7,1
transfer,1,SWV,13,988.9666666666667,-0.299,i1,1.6337438e-7,1
transfer,1,SWV,13,988.9666666666667,-0.3,i1,1.8928144e-7,1
transfer,1,SWV,13,988.9666666666667,-0.301,i1,1.8398788e-7,1
transfer,1,SWV,13,988.9666666666667,-0.302,i1,1.8280055e-7,1
transfer,1,SWV,13,988.9666666666667,-0.303,i1,1.9145823e-7,1
transfer,1,SWV,13,988.9666666666667,-0.304,i1,1.5646472e-7,1
transfer,1,SWV,13,988.9666666666667,-0.305,i1,1.9154066e-7,1
transfer,1,SWV,13,988.9666666666667,-0.306,i1,1.6489153e-7,1
transfer,1,SWV,13,988.9666666666667,-0.307,i1,1.7979923e-7,1
transfer,1,SWV,13,988.9666666666667,-0.308,i1,1.827016e-7,1
transfer,1,SWV,13,988.9666666666667,-0.309,i1,1.5778399e-7,1
transfer,1,SWV,13,988.9666666666667,-0.31,i1,1.8275108e-7,1
transfer,1,SWV,13,988.9666666666667,-0.311,i1,1.5689349e-7,1
transfer,1,SWV,13,988.9666666666667,-0.312,i1,1.6845355e-7,1
transfer,1,SWV,13,988.9666666666667,-0.313,i1,1.6980579e-7,1
transfer,1,SWV,13,988.9666666666667,-0.314,i1,1.6703534e-7,1
transfer,1,SWV,13,988.9666666666667,-0.315,i1,1.7623719e-7,1
transfer,1,SWV,13,988.9666666666667,-0.316,i1,1.5183082e-7,1
transfer,1,SWV,13,988.9666666666667,-0.317,i1,1.7236187e-7,1
transfer,1,SWV,13,988.9666666666667,-0.318,i1,1.5996079e-7,1
transfer,1,SWV,13,988.9666666666667,-0.319,i1,1.6337438e-7,1
transfer,1,SWV,13,988.9666666666667,-0.32,i1,1.6827214e-7,1
transfer,1,SWV,13,988.9666666666667,-0.321,i1,1.6020815e-7,1
transfer,1,SWV,13,988.9666666666667,-0.322,i1,1.6919562e-7,1
transfer,1,SWV,13,988.9666666666667,-0.323,i1,1.4229913e-7,1
transfer,1,SWV,13,988.9666666666667,-0.324,i1,1.7376358e-7,1
transfer,1,SWV,13,988.9666666666667,-0.325,i1,1.4534993e-7,1
transfer,1,SWV,13,988.9666666666667,-0.326,i1,1.7046541e-7,1
transfer,1,SWV,13,988.9666666666667,-0.327,i1,1.6893178e-7,1
transfer,1,SWV,13,988.9666666666667,-0.328,i1,1.4971999e-7,1
transfer,1,SWV,13,988.9666666666667,-0.329,i1,1.7458812e-7,1
transfer,1,SWV,13,988.9666666666667,-0.33,i1,1.3329516e-7,1
transfer,1,SWV,13,988.9666666666667,-0.331,i1,1.6289614e-7,1
transfer,1,SWV,13,988.9666666666667,-0.332,i1,1.5597003e-7,1
transfer,1,SWV,13,988.9666666666667,-0.333,i1,1.4940666e-7,1
transfer,1,SWV,13,988.9666666666667,-0.334,i1,1.6492451e-7,1
transfer,1,SWV,13,988.9666666666667,-0.335,i1,1.3581825e-7,1
transfer,1,SWV,13,988.9666666666667,-0.336,i1,1.7133944e-7,1
transfer,1,SWV,13,988.9666666666667,-0.337,i1,1.4008936e-7,1
transfer,1,SWV,13,988.9666666666667,-0.338,i1,1.4934071e-7,1
transfer,1,SWV,13,988.9666666666667,-0.339,i1,1.661943e-7,1
transfer,1,SWV,13,988.9666666666667,-0.34,i1,1.3324569e-7,1
transfer,1,SWV,13,988.9666666666667,-0.341,i1,1.6957492e-7,1
transfer,1,SWV,13,988.9666666666667,-0.342,i1,1.4996736e-7,1
transfer,1,SWV,13,988.9666666666667,-0.343,i1,1.5351289e-7,1
transfer,1,SWV,13,988.9666666666667,-0.344,i1,1.4403068e-7,1
transfer,1,SWV,13,988.9666666666667,-0.345,i1,1.5369427e-7,1
transfer,1,SWV,13,988.9666666666667,-0.346,i1,1.5686051e-7,1
transfer,1,SWV,13,988.9666666666667,-0.347,i1,1.2849632e-7,1
transfer,1,SWV,13,988.9666666666667,-0.348,i1,1.6274774e-7,1
transfer,1,SWV,13,988.9666666666667,-0.349,i1,1.4079848e-7,1
transfer,1,SWV,13,988.9666666666667,-0.35,i1,1.5379322e-7,1
transfer,1,SWV,13,988.9666666666667,-0.351,i1,1.593671e-7,1
transfer,1,SWV,13,988.9666666666667,-0.352,i1,1.4482222e-7,1
transfer,1,SWV,13,988.9666666666667,-0.353,i1,1.5959797e-7,1
transfer,1,SWV,13,988.9666666666667,-0.354,i1,1.2808405e-7,1
transfer,1,SWV,13,988.9666666666667,-0.355,i1,1.5765208e-7,1
transfer,1,SWV,13,988.9666666666667,-0.356,i1,1.5183082e-7,1
transfer,1,SWV,13,988.9666666666667,-0.357,i1,1.4485521e-7,1
transfer,1,SWV,13,988.9666666666667,-0.358,i1,1.6317649e-7,1
transfer,1,SWV,13,988.9666666666667,-0.359,i1,1.4030374e-7,1
transfer,1,SWV,13,988.9666666666667,-0.36,i1,1.6738166e-7,1
transfer,1,SWV,13,988.9666666666667,-0.361,i1,1.4134267e-7,1
transfer,1,SWV,13,988.9666666666667,-0.362,i1,1.5804785e-7,1
transfer,1,SWV,13,988.9666666666667,-0.363,i1,1.5588756e-7,1
transfer,1,SWV,13,988.9666666666667,-0.364,i1,1.4076549e-7,1
transfer,1,SWV,13,988.9666666666667,-0.365,i1,1.6510592e-7,1
transfer,1,SWV,13,988.9666666666667,-0.366,i1,1.3586772e-7,1
transfer,1,SWV,13,988.9666666666667,-0.367,i1,1.5296868e-7,1
transfer,1,SWV,13,988.9666666666667,-0.368,i1,1.5351289e-7,1
transfer,1,SWV,13,988.9666666666667,-0.369,i1,1.527708e-7,1
transfer,1,SWV,13,988.9666666666667,-0.37,i1,1.6086778e-7,1
transfer,1,SWV,13,988.9666666666667,-0.371,i1,1.324871e-7,1
transfer,1,SWV,13,988.9666666666667,-0.372,i1,1.6195617e-7,1
transfer,1,SWV,13,988.9666666666667,-0.373,i1,1.4459137e-7,1
transfer,1,SWV,13,988.9666666666667,-0.374,i1,1.4591062e-7,1
transfer,1,SWV,13,988.9666666666667,-0.375,i1,1.4327209e-7,1
transfer,1,SWV,13,988.9666666666667,-0.376,i1,1.4554783e-7,1
transfer,1,SWV,13,988.9666666666667,-0.377,i1,1.6162636e-7,1
transfer,1,SWV,13,988.9666666666667,-0.378,i1,1.3623051e-7,1
transfer,1,SWV,13,988.9666666666667,-0.379,i1,1.6472663e-7,1
transfer,1,SWV,13,988.9666666666667,-0.38,i1,1.4393173e-7,1
transfer,1,SWV,13,988.9666666666667,-0.381,i1,1.5811382e-7,1
transfer,1,SWV,13,988.9666666666667,-0.382,i1,1.6001026e-7,1
transfer,1,SWV,13,988.9666666666667,-0.383,i1,1.4154057e-7,1
transfer,1,SWV,13,988.9666666666667,-0.384,i1,1.662108e-7,1
transfer,1,SWV,13,988.9666666666667,-0.385,i1,1.2854579e-7,1
transfer,1,SWV,13,988.9666666666667,-0.386,i1,1.5946605e-7,1
transfer,1,SWV,13,988.9666666666667,-0.387,i1,1.5084137e-7,1
transfer,1,SWV,13,988.9666666666667,-0.388,i1,1.4925826e-7,1
transfer,1,SWV,13,988.9666666666667,-0.389,i1,1.6449576e-7,1
transfer,1,SWV,13,988.9666666666667,-0.39,i1,1.3573579e-7,1
transfer,1,SWV,13,988.9666666666667,-0.391,i1,1.6108214e-7,1
transfer,1,SWV,13,988.9666666666667,-0.392,i1,1.486316e-7,1
transfer,1,SWV,13,988.9666666666667,-0.393,i1,1.5221012e-7,1
transfer,1,SWV,13,988.9666666666667,-0.394,i1,1.565142e-7,1
transfer,1,SWV,13,988.9666666666667,-0.395,i1,1.3647788e-7,1
transfer,1,SWV,13,988.9666666666667,-0.396,i1,1.7564354e-7,1
transfer,1,SWV,13,988.9666666666667,-0.397,i1,1.4868108e-7,1
transfer,1,SWV,13,988.9666666666667,-0.398,i1,1.6413296e-7,1
transfer,1,SWV,13,988.9666666666667,-0.399,i1,1.4694953e-7,1
transfer,1,SWV,13,988.9666666666667,-0.4,i1,1.5197925e-7,1
transfer,1,SWV,13,988.9666666666667,-0.401,i1,1.6292913e-7,1
transfer,1,SWV,13,988.9666666666667,-0.402,i1,1.3718699e-7,1
transfer,1,SWV,13,988.9666666666667,-0.403,i1,1.5748716e-7,1
transfer,1,SWV,13,988.9666666666667,-0.404,i1,1.4518503e-7,1
transfer,1,SWV,13,988.9666666666667,-0.405,i1,1.565142e-7,1
transfer,1,SWV,13,988.9666666666667,-0.406,i1,1.6101619e-7,1
transfer,1,SWV,13,988.9666666666667,-0.407,i1,1.5196274e-7,1
transfer,1,SWV,13,988.9666666666667,-0.408,i1,1.6525433e-7,1
transfer,1,SWV,13,988.9666666666667,-0.409,i1,1.3608211e-7,1
transfer,1,SWV,13,988.9666666666667,-0.41,i1,1.665406e-7,1
transfer,1,SWV,13,988.9666666666667,-0.411,i1,1.5811382e-7,1
transfer,1,SWV,13,988.9666666666667,-0.412,i1,1.5179783e-7,1
transfer,1,SWV,13,988.9666666666667,-0.413,i1,1.6601291e-7,1
transfer,1,SWV,13,988.9666666666667,-0.414,i1,1.5034665e-7,1
transfer,1,SWV,13,988.9666666666667,-0.415,i1,1.6480908e-7,1
transfer,1,SWV,13,988.9666666666667,-0.416,i1,1.5954852e-7,1
transfer,1,SWV,13,988.9666666666667,-0.417,i1,1.6820617e-7,1
transfer,1,SWV,13,988.9666666666667,-0.418,i1,1.6871739e-7,1
transfer,1,SWV,13,988.9666666666667,-0.419,i1,1.5080839e-7,1
transfer,1,SWV,13,988.9666666666667,-0.42,i1,1.742748e-7,1
transfer,1,SWV,13,988.9666666666667,-0.421,i1,1.5232554e-7,1
transfer,1,SWV,13,988.9666666666667,-0.422,i1,1.708612e-7,1
transfer,1,SWV,13,988.9666666666667,-0.423,i1,1.5836119e-7,1
transfer,1,SWV,13,988.9666666666667,-0.424,i1,1.6169231e-7,1
transfer,1,SWV,13,988.9666666666667,-0.425,i1,1.7298852e-7,1
transfer,1,SWV,13,988.9666666666667,-0.426,i1,1.5649772e-7,1
transfer,1,SWV,13,988.9666666666667,-0.427,i1,1.7168574e-7,1
transfer,1,SWV,13,988.9666666666667,-0.428,i1,1.5554126e-7,1
transfer,1,SWV,13,988.9666666666667,-0.429,i1,1.6487505e-7,1
transfer,1,SWV,13,988.9666666666667,-0.43,i1,1.6762901e-7,1
transfer,1,SWV,13,988.9666666666667,-0.431,i1,1.6665606e-7,1
transfer,1,SWV,13,988.9666666666667,-0.432,i1,1.7683088e-7,1
transfer,1,SWV,13,988.9666666666667,-0.433,i1,1.5366129e-7,1
transfer,1,SWV,13,988.9666666666667,-0.434,i1,1.8243774e-7,1
