July 12, 2006   23:41:37
Square Wave Voltammetry
File: f:\07_02_19_wt\ida_2\tran_1\swv_11.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A
-0.374, 4.7246147e-7, 4.1540326e-7
-0.375, 4.3154779e-7, 4.0872450e-7
-0.376, 4.5120481e-7, 4.2615528e-7
-0.377, 4.6208874e-7, 4.2900820e-7
-0.378, 3.7391243e-7, 4.5191393e-7
-0.379, 4.9543314e-7, 4.0221065e-7
-0.380, 3.8289994e-7, 4.3722062e-7
-0.381, 4.3728659e-7, 4.8849051e-7
-0.382, 4.0656425e-7, 4.4150821e-7
-0.383, 4.4915996e-7, 4.0265593e-7
-0.384, 4.4955573e-7, 4.2137296e-7
-0.385, 4.0047911e-7, 3.8771523e-7
-0.386, 4.5664680e-7, 4.1949298e-7
-0.387, 4.3243830e-7, 4.5385983e-7
-0.388, 4.3479648e-7, 4.3141583e-7
-0.389, 3.9149165e-7, 4.3339477e-7
-0.390, 4.3606630e-7, 4.1729976e-7
-0.391, 3.8976012e-7, 4.3875426e-7
-0.392, 4.3334526e-7, 4.1141249e-7
-0.393, 4.5653135e-7, 4.1185774e-7
-0.394, 4.1998771e-7, 4.3187760e-7
-0.395, 4.3980967e-7, 3.9277791e-7
-0.396, 3.9693359e-7, 4.3972724e-7
-0.397, 4.5953269e-7, 4.0001734e-7
-0.398, 4.2460516e-7, 4.6063755e-7
-0.399, 3.9004044e-7, 4.1878388e-7
-0.400, 4.0854312e-7, 4.4373451e-7
-0.401, 4.1167635e-7, 4.2333536e-7
-0.402, 4.3054183e-7, 3.4132660e-7
-0.403, 4.5463489e-7, 4.1635977e-7
-0.404, 4.1284721e-7, 3.7861236e-7
-0.405, 4.2838153e-7, 4.5263948e-7
-0.406, 4.2973380e-7, 3.5918612e-7
-0.407, 4.1589800e-7, 4.0948311e-7
-0.408, 4.1172586e-7, 4.7148848e-7
-0.409, 3.7044936e-7, 3.7763937e-7
-0.410, 4.6136316e-7, 4.5982952e-7
