July 12, 2006   23:38:56
Cyclic Voltammetry
File: f:\07_02_19_wt\ida_2\tran_1\gc_9.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A
-0.349, 3.0888867e-8, -1.2886912e-8
-0.350, 3.0921061e-8, -1.2968549e-8
-0.351, 3.1005413e-8, -1.2985565e-8
-0.352, 3.1045275e-8, -1.3035651e-8
-0.353, 3.1103266e-8, -1.3099635e-8
-0.354, 3.1229558e-8, -1.3127993e-8
-0.355, 3.1316869e-8, -1.3134303e-8
-0.356, 3.1373109e-8, -1.3149880e-8
-0.357, 3.1426229e-8, -1.3167055e-8
-0.358, 3.1458420e-8, -1.3177679e-8
-0.359, 3.1553320e-8, -1.3183908e-8
-0.360, 3.1628566e-8, -1.3197010e-8
-0.361, 3.1699262e-8, -1.3214745e-8
-0.362, 3.1799033e-8, -1.3222493e-8
-0.363, 3.1856469e-8, -1.3233036e-8
-0.364, 3.1930039e-8, -1.3253726e-8
-0.365, 3.1963747e-8, -1.3276333e-8
-0.366, 3.2003609e-8, -1.3293826e-8
-0.367, 3.2101145e-8, -1.3315794e-8
-0.368, 3.2202269e-8, -1.3328974e-8
-0.369, 3.2302125e-8, -1.3346948e-8
-0.370, 3.2389917e-8, -1.3369633e-8
-0.371, 3.2421070e-8, -1.3430584e-8
-0.372, 3.2455418e-8, -1.3469565e-8
-0.373, 3.2549597e-8, -1.3505989e-8
-0.374, 3.2644657e-8, -1.3570695e-8
-0.375, 3.2717029e-8, -1.3592741e-8
-0.376, 3.2795391e-8, -1.3613591e-8
-0.377, 3.2871757e-8, -1.3647621e-8
-0.378, 3.2947007e-8, -1.3674382e-8
-0.379, 3.2996372e-8, -1.3678135e-8
-0.380, 3.3100378e-8, -1.3690597e-8
-0.381, 3.3227231e-8, -1.3715519e-8
-0.382, 3.3293773e-8, -1.3736208e-8
-0.383, 3.3374132e-8, -1.3756578e-8
-0.384, 3.3424776e-8, -1.3778625e-8
-0.385, 3.3483488e-8, -1.3809380e-8
-0.386, 3.3617130e-8, -1.3825596e-8
-0.387, 3.3722493e-8, -1.3920574e-8
-0.388, 3.3809243e-8, -1.3862741e-8
-0.389, 3.3892636e-8, -1.3994305e-8
-0.390, 3.3965730e-8, -1.4063642e-8
-0.391, 3.4023248e-8, -1.4100866e-8
-0.392, 3.4167194e-8, -1.4150553e-8
-0.393, 3.4279825e-8, -1.4159897e-8
-0.394, 3.4336619e-8, -1.4187217e-8
-0.395, 3.4381753e-8, -1.4199919e-8
-0.396, 3.4458360e-8, -1.4225720e-8
-0.397, 3.4530572e-8, -1.4247608e-8
-0.398, 3.4662296e-8, -1.4298573e-8
-0.399, 3.4787547e-8, -1.4309196e-8
