Feb. 2, 2006   22:50:21
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\0um_control_transfer_0_swv_1.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A
-0.349, 1.1749812e-6, 7.5622489e-7
-0.350, 1.1702193e-6, 7.5527942e-7
-0.351, 1.1705063e-6, 7.5790513e-7
-0.352, 1.1609063e-6, 7.5442057e-7
-0.353, 1.1672348e-6, 7.5721675e-7
-0.354, 1.1776951e-6, 7.6035224e-7
-0.355, 1.1773720e-6, 7.6089646e-7
-0.356, 1.1784670e-6, 7.6624553e-7
-0.357, 1.1707724e-6, 7.6199831e-7
-0.358, 1.1710925e-6, 7.5810561e-7
-0.359, 1.1916584e-6, 7.7334704e-7
-0.360, 1.1860492e-6, 7.6813490e-7
-0.361, 1.1883559e-6, 7.7612827e-7
-0.362, 1.1795767e-6, 7.6974231e-7
-0.363, 1.1876491e-6, 7.7073020e-7
-0.364, 1.1982507e-6, 7.7834773e-7
-0.365, 1.1965095e-6, 7.7697109e-7
-0.366, 1.1961073e-6, 7.8218363e-7
-0.367, 1.1900385e-6, 7.8242351e-7
-0.368, 1.1956890e-6, 7.7784136e-7
-0.369, 1.2091176e-6, 7.8601295e-7
-0.370, 1.2054313e-6, 7.8497669e-7
-0.371, 1.2088959e-6, 7.9139687e-7
-0.372, 1.1982455e-6, 7.8908408e-7
-0.373, 1.2019169e-6, 7.8521691e-7
-0.374, 1.2227783e-6, 7.9819307e-7
-0.375, 1.2173424e-6, 7.9601591e-7
-0.376, 1.2199225e-6, 8.0093952e-7
-0.377, 1.2083140e-6, 7.9677471e-7
-0.378, 1.2169551e-6, 7.9912968e-7
-0.379, 1.2323405e-6, 8.0666069e-7
-0.380, 1.2279779e-6, 8.0626290e-7
